Survey Year,Male Undergraduates,Female Undergraduates,Total Undergraduates,Total Men's Team Revenue,Total Women's Team Revenue,Not Allocated by Gender/Sport Revenue,Grand Total Revenue
2003,11340,11972,23312,49032662,394250,19493567,68920479
2004,11676,12097,23773,57302488,478588,20643110,78424186
2005,12074,12372,24446,61135065,555728,23761648,85452441
2006,12218,12413,24631,61650387,587332,26842263,89079982
2007,12556,12623,25179,68499380,676349,29851376,99027105
2008,12587,12515,25102,63256352,706537,31230141,95193030
2009,12812,12449,25261,74489146,726409,31450636,106666191
2010,13255,12841,26096,84214547,931644,37340299,122486490
2011,13441,13019,26460,99445426,992625,28312319,128750370
2012,13745,13209,26954,102554297,1436725,18751230,122742252
2013,13814,13414,27228,109404583,1167066,25298142,135869791
2014,13789,13508,27297,106401763,1503130,24431132,132336025
2015,13642,13519,27161,117754835,1655973,26808781,146219589
