Survey Year,Male Undergraduates,Female Undergraduates,Total Undergraduates,Total Men's Team Expenses,Total Women's Team Expenses,Not Allocated by Gender/Sport Expenses,Grand Total Expenses
2003,11340,11972,23312,21231672,10954967,27140598,59327237
2004,11676,12097,23773,21443030,11336305,28607809,61387144
2005,12074,12372,24446,24656806,12355645,30896795,67909246
2006,12218,12413,24631,28860815,13342501,26088874,68292190
2007,12556,12623,25179,31056439,14823835,32704720,78584994
2008,12587,12515,25102,32889975,15544300,30755867,79190142
2009,12812,12449,25261,33716106,15245743,33155161,82117010
2010,13255,12841,26096,40465150,16213741,39158100,95836991
2011,13441,13019,26460,42711951,17635385,40625902,100973238
2012,13745,13209,26954,44320630,19287420,47755131,111363181
2013,13814,13414,27228,49586818,21342142,51902203,122831163
2014,13789,13508,27297,55693843,22047621,53262493,131003957
2015,13642,13519,27161,62954515,24682673,52603885,140241073
